comment_id,emotional_entropy,valence_mixing
eefa676,1.5849625,0.0
ef1gvfa,1.0,0.0
edm7575,0.0,0.0
ee1pnw9,1.5849625,0.0
eenftbc,1.5849625,0.9182958
efbmmd3,0.0,0.0
eev17yb,1.0,0.0
ee7qgxn,0.0,0.0
ed60034,1.0,1.0
ed9wqre,1.0,0.0
ef8617j,1.0,1.0
eeod5x7,1.0,1.0
edfagau,2.3219281,0.7219281
ed1r620,1.5849625,1.5849625
ee8oyog,2.0,0.0
ee51ieg,0.0,0.0
efdsagi,1.5849625,0.9182958
edacul2,1.5849625,1.5849625
ed955ab,2.0,0.8112781
eeopxrk,0.0,0.0
efc0bxa,1.0,1.0
eezhzoi,1.0,0.0
eebn9c3,2.0,0.0
ee6czjj,0.0,0.0
efbudmr,1.0,0.0
ed1rqux,0.0,0.0
ee8zgod,1.0,0.0
ed3crx2,1.0,0.0
ef80qr5,1.5849625,0.9182958
efgm2za,1.5849625,0.0
eds2wtc,1.0,0.0
ed7u14x,0.0,0.0
ef6y1l5,2.3219281,1.3709506
edez73c,1.5849625,0.9182958
eetfvex,1.0,1.0
edrwx1x,0.0,0.0
ed0w9u9,1.0,0.0
ees0dnm,1.0,0.0
eedj766,1.0,1.0
ee3e5a5,0.0,0.0
edtrq0k,1.5849625,0.9182958
edz2ad6,0.0,0.0
ef8zahz,0.0,0.0
ed8swrf,1.0,0.0
edxegkd,1.0,1.0
ee9p126,0.0,0.0
ed8n5mi,1.0,1.0
eezxm7h,1.0,0.0
edagiq0,1.0,0.0
ed3yxmw,0.0,0.0
ednn4hc,1.0,0.0
efex0ed,1.5849625,0.9182958
edeh7a0,1.5849625,0.9182958
ee90oaa,0.0,0.0
eeelgfw,0.0,0.0
eds01li,1.0,0.0
ed65uo9,0.0,0.0
eea2jdl,2.0,0.8112781
ees62z8,0.0,0.0
ee10nhc,0.0,0.0
efdnp3s,0.0,0.0
ef5kcv1,1.0,1.0
edsy5yc,0.0,0.0
efd3k5r,1.5849625,0.0
eeapz4z,2.5849625,1.4591479
edjalz8,2.0,0.8112781
efehk5f,1.5849625,0.9182958
edm6mqc,0.0,0.0
eerxere,0.0,0.0
edrt0xz,1.0,0.0
eemv6pn,2.8073549,0.5916728
ee2da7t,2.0,0.8112781
edkac2z,0.0,0.0
eczjkgr,1.0,0.0
eeou1er,0.0,0.0
eenpoud,1.5849625,0.9182958
ee77v99,1.0,1.0
edikcrw,0.0,0.0
edi490t,2.0,1.5
edwstcm,1.5849625,0.9182958
ef0yetq,0.0,0.0
eeosacq,1.5849625,0.0
ed9048c,1.0,1.0
eeh0npa,1.5849625,0.9182958
ef7gtff,2.3219281,0.7219281
edt7015,1.5849625,0.0
ed97xxo,1.5849625,0.0
edtaywn,1.5849625,0.0
eet22ly,1.5849625,0.9182958
efg71hg,2.0,1.5
eelb6m4,1.0,0.0
edbqx0i,1.0,0.0
edt2qu6,1.5849625,1.5849625
eepobx5,0.0,0.0
ed1n0iq,1.0,0.0
edrtk9a,1.5849625,0.0
eeaazoo,2.3219281,0.9709506
efbxxie,1.5849625,0.0
ee3fxil,2.0,1.0
ef1sedd,1.0,0.0
efckhyp,0.0,0.0
eehzy4r,0.0,0.0
edlsyl0,1.5849625,0.0
eehk3jx,0.0,0.0
efenjrk,0.0,0.0
ed4d4ee,1.0,0.0
ednjeux,0.0,0.0
efe1roo,1.5849625,0.0
ed7ptjv,2.0,0.0
efg7yjc,0.0,0.0
ee8t7eu,1.0,1.0
eeqqqra,2.0,0.8112781
edmgm99,1.0,1.0
edr8xat,0.0,0.0
edi8fti,0.0,0.0
ed6gpgt,1.0,0.0
edwi0jw,1.5849625,0.9182958
edo8bgu,0.0,0.0
edu5zdo,2.3219281,0.7219281
ee3bgh9,2.0,0.8112781
ed7mx3v,1.0,0.0
ef2694a,1.5849625,0.9182958
eeuw97t,2.0,0.8112781
efb9cj1,2.0,0.0
eexuojy,0.0,0.0
ed4fl22,0.0,0.0
ed97ama,1.0,0.0
eekp5gi,2.0,1.5
eczsu1o,0.0,0.0
eecst3y,0.0,0.0
eeolpy7,0.0,0.0
edch43k,1.0,1.0
edac89h,1.0,0.0
ecznohs,0.0,0.0
ed6u741,1.5849625,0.9182958
eep6d2t,1.0,1.0
edklp0z,1.5849625,0.0
eebj2gj,1.5849625,0.0
edl2j6w,2.0,1.5
ed4cae9,2.3219281,1.3709506
ee8hm9f,1.0,1.0
eerys0z,2.0,0.0
ef4m0cd,0.0,0.0
efektoa,1.5849625,0.0
ee9gbyp,0.0,0.0
eenh57n,1.5849625,0.9182958
edylvqw,1.5849625,0.0
eevswhj,1.5849625,0.9182958
efbt4uy,0.0,0.0
ef01ifm,0.0,0.0
eeupgsq,0.0,0.0
edqgkai,1.0,1.0
ee81uoy,0.0,0.0
ee86wfn,0.0,0.0
ee0ddk1,1.0,1.0
ed5cd6d,1.0,1.0
eewkffr,0.0,0.0
ef7u7wo,1.0,0.0
ef7drxy,2.3219281,0.7219281
ed8l11g,2.0,0.8112781
edrtg0a,1.0,1.0
eeryxdu,1.0,1.0
efa40ym,1.5849625,0.9182958
edls5hb,2.0,1.5
eevtm0w,1.0,0.0
edg09jn,1.5849625,0.9182958
eekth2l,0.0,0.0
efgkuqx,1.5849625,0.0
eeta9rp,0.0,0.0
eeihjns,1.0,0.0
ed5sxk3,1.0,0.0
edhix01,2.3219281,0.7219281
eebgyi3,1.0,1.0
ed1j4tb,2.8073549,1.3787835
ef74r6w,1.0,0.0
ed4agaf,1.0,0.0
ed16bmb,1.0,0.0
edo7jf7,1.0,1.0
ed3h1mv,0.0,0.0
eevwsof,0.0,0.0
edlm73e,2.0,1.0
eeldnnf,1.0,0.0
ee48iu5,0.0,0.0
ee5zh4h,1.0,0.0
ed1wpiy,1.0,0.0
eczlnf9,1.5849625,0.9182958
edqd86c,2.0,0.8112781
eczvkco,1.5849625,0.0
edqmlk1,0.0,0.0
ee3gso5,2.3219281,0.9709506
ed5h4oo,0.0,0.0
ed6wtck,1.0,0.0
eeyltsm,0.0,0.0
edkrqlz,0.0,0.0
ed340kf,0.0,0.0
edvk9q8,1.5849625,0.9182958
ee3bbe3,0.0,0.0
ee43x8n,0.0,0.0
efh7c99,1.5849625,0.9182958
eee574c,0.0,0.0
eegvjdr,1.5849625,0.0
ed8zdcy,1.0,0.0
edm0l3e,1.5849625,0.9182958
edlfpdf,1.5849625,0.9182958
eeqyfk0,0.0,0.0
ed0kepy,0.0,0.0
efab2qc,0.0,0.0
eeg9caf,1.5849625,1.5849625
eebf54f,1.0,1.0
ef4x5ph,1.5849625,0.0
eeu8x1w,1.0,1.0
edvl862,2.0,0.0
edeusp6,1.0,0.0
efdgpfn,1.0,0.0
edb1irc,1.5849625,0.0
ed6ulph,0.0,0.0
eet8we2,0.0,0.0
ef6k298,1.0,1.0
edm86hz,2.0,0.8112781
eeazr8x,2.0,1.0
ef490tx,2.0,1.0
ee6nxi6,0.0,0.0
efdt42q,1.0,1.0
ed0uhux,1.0,1.0
ef0j5rt,1.0,0.0
ef84xn7,1.5849625,0.9182958
ee41kcd,0.0,0.0
ediw4wt,0.0,0.0
edrhlwg,0.0,0.0
ef323il,0.0,0.0
eevm3bm,1.0,0.0
eel6q0t,0.0,0.0
efctor4,0.0,0.0
ee5v8v1,1.0,0.0
eepos4m,0.0,0.0
ed7a12w,0.0,0.0
edrnnuj,1.0,0.0
eem02qr,1.5849625,0.9182958
ed5v556,0.0,0.0
edwg2he,1.0,1.0
eevnzjt,1.0,1.0
eeixbxm,2.0,1.5
ee3eyf5,2.3219281,0.9709506
efe9bpj,1.0,0.0
ef7bwyl,1.0,0.0
eecyud4,0.0,0.0
eehor1w,2.0,0.8112781
efeimq4,0.0,0.0
edg3roc,1.0,0.0
eetfhzg,0.0,0.0
ef54haa,0.0,0.0
ed8vxsg,0.0,0.0
ediw6ab,1.5849625,1.5849625
ee637s8,1.0,1.0
ed27hxh,1.5849625,0.9182958
edzclev,2.3219281,0.7219281
ee42qs1,2.0,1.0
ee2igwl,0.0,0.0
efgzkwo,0.0,0.0
ed9a5b5,1.0,0.0
ed6cg27,1.5849625,0.9182958
edt8e7y,1.0,0.0
eelj4wy,1.0,1.0
edygnf2,1.5849625,0.9182958
eff2iok,0.0,0.0
ee2dmz7,0.0,0.0
eefjz95,2.5849625,1.2516292
eecblqh,0.0,0.0
efeh0un,0.0,0.0
efbuir4,1.0,0.0
efhb4cb,0.0,0.0
edxj6ll,2.0,0.8112781
edcj30l,2.3219281,0.0
eee5li7,0.0,0.0
ee996p2,1.0,0.0
edl2eew,0.0,0.0
eerjl1v,1.0,0.0
edojxnt,1.0,0.0
ee0swke,0.0,0.0
ed010oy,0.0,0.0
eezjc5n,1.5849625,0.9182958
edn4pb5,0.0,0.0
efa2agb,0.0,0.0
edzusq2,2.5849625,0.9182958
eekt6qm,1.0,0.0
ef8kfcj,1.0,0.0
eeikowy,0.0,0.0
edy5han,1.5849625,0.0
eeq1seo,2.0,0.8112781
efea050,2.0,0.8112781
ef3a7ut,2.0,0.0
ee3fkrq,1.0,1.0
eddf2s6,0.0,0.0
ee3fyxn,1.5849625,0.0
edk0zqb,2.5849625,0.0
eebke1t,0.0,0.0
ef1m9la,0.0,0.0
eemiq9a,1.0,0.0
ef668sb,0.0,0.0
eeg5nb4,0.0,0.0
edlu92l,2.0,1.0
ee3n8mm,2.0,1.0
ed5y1vl,1.0,0.0
ee8nowj,1.5849625,0.0
ef7isni,1.0,0.0
edlu2mc,0.0,0.0
ef1hwbl,0.0,0.0
ed1fij7,1.5849625,0.9182958
edwl3i2,1.0,0.0
ef82kp3,1.5849625,0.9182958
eej5kch,0.0,0.0
eeujf3m,0.0,0.0
ef0jr91,1.0,1.0
eff9bok,1.5849625,0.9182958
ee6s5au,0.0,0.0
edpi6k3,1.5849625,0.0
edwevzu,1.0,1.0
edcfuk0,1.5849625,0.9182958
eea51bj,1.5849625,0.9182958
edyw8ml,0.0,0.0
ed8vtzw,1.0,1.0
ed9kl9f,1.0,1.0
eeyghah,1.5849625,0.9182958
eeflhrr,0.0,0.0
eecb56t,1.5849625,0.0
ednsnm4,0.0,0.0
ef9pwnd,1.0,0.0
eczxsz0,0.0,0.0
ee3rqu3,1.5849625,0.9182958
ee3tl32,1.0,0.0
ee6sszn,1.5849625,0.0
eczpa27,0.0,0.0
edmyzkr,1.5849625,0.9182958
eehouz0,0.0,0.0
ee16zy1,2.5849625,0.6500224
eeg5nxa,0.0,0.0
edfv458,1.0,1.0
ef9olan,0.0,0.0
eeprrmc,2.3219281,1.3709506
ed7jo5e,1.5849625,0.9182958
eeypcfw,0.0,0.0
eew4nqv,1.5849625,0.0
edn1sso,1.0,0.0
eetry66,0.0,0.0
ee8vydn,2.3219281,0.7219281
eehho67,1.0,1.0
eelwgq2,2.0,1.0
eeh5a9k,1.0,0.0
eecualm,1.0,0.0
eelvv0j,1.5849625,0.0
eedqo1q,1.0,0.0
eejj0hp,2.5849625,1.0
efge7us,1.0,0.0
eeztoed,1.5849625,0.0
ef8ji2r,0.0,0.0
edn0t27,1.0,0.0
edopdwq,1.5849625,1.5849625
eff6y9t,1.0,1.0
eebiein,1.5849625,0.9182958
efdect8,1.0,1.0
ed976uz,1.0,0.0
eeud3qx,2.0,0.8112781
effwogf,0.0,0.0
ed1vgtp,2.0,0.8112781
efat2gn,2.0,1.0
edp6z06,1.0,1.0
edhfnwi,2.3219281,0.7219281
edxrg5b,2.0,0.0
eff2rf6,1.0,1.0
eenz94y,1.5849625,0.9182958
ed9yt71,0.0,0.0
edu7xeo,1.0,0.0
eeqn68w,2.0,1.5
eeke6kg,2.0,0.8112781
ee6dv3m,1.0,1.0
ed7xyxf,2.3219281,1.5219281
ede81cn,1.5849625,0.9182958
ed73y89,1.5849625,0.9182958
eeo9l3b,0.0,0.0
ed0rexw,0.0,0.0
edklove,0.0,0.0
eeymao3,1.0,0.0
effidao,2.3219281,0.7219281
edbr2uj,0.0,0.0
edcb5of,0.0,0.0
eepixdk,1.5849625,0.9182958
eenras1,1.0,0.0
edqdl8w,0.0,0.0
eemtcph,1.0,0.0
ef8rh3j,0.0,0.0
eexs3q1,0.0,0.0
ee6b6h5,0.0,0.0
ef4w0i3,0.0,0.0
edus2tq,1.5849625,0.0
ef4dss1,0.0,0.0
eep1mbn,1.0,0.0
edy580l,0.0,0.0
eet7zvm,0.0,0.0
ed1if2q,1.5849625,0.9182958
eeczt41,0.0,0.0
ee1zog7,1.0,1.0
eeppjsy,2.5849625,1.4591479
efdh6bn,1.0,0.0
ee0jw71,0.0,0.0
ed8lal0,1.5849625,0.9182958
efhatup,0.0,0.0
ef1sb38,0.0,0.0
ef77a77,2.3219281,0.0
ef8aasd,0.0,0.0
eeti4kk,0.0,0.0
edo3yif,2.3219281,0.9709506
eenpm6t,1.0,0.0
eeyvybj,2.0,0.0
ed1focy,2.3219281,0.9709506
ed6ic6p,1.5849625,0.0
ef0qo1f,2.0,0.8112781
ef335nm,0.0,0.0
efee97e,1.0,0.0
ef3vaur,0.0,0.0
eeqsuhz,1.0,0.0
ef5s5hk,1.0,0.0
ed0ooip,0.0,0.0
edox6cs,1.0,1.0
ef8mv4c,0.0,0.0
ee7vkp6,2.3219281,0.7219281
ee75ixt,1.5849625,0.9182958
ee92ycz,1.5849625,0.0
edxb5sd,0.0,0.0
ee14r10,0.0,0.0
eff01nz,0.0,0.0
edjtv3a,1.0,0.0
edeaytu,1.5849625,0.0
eetg179,1.0,0.0
eduz9r6,0.0,0.0
edmx49o,2.0,0.0
ee8c8zz,1.0,0.0
ee5x15q,1.0,1.0
edaay9c,1.0,1.0
edd2aed,2.5849625,1.2516292
ee9g7sg,1.0,0.0
eekjgl8,0.0,0.0
edbu9x8,0.0,0.0
eda5tae,1.0,0.0
efcjwz1,0.0,0.0
eenzbzc,0.0,0.0
ef02iwm,2.5849625,0.6500224
edwp0sg,1.0,1.0
ee8wf77,0.0,0.0
edu8v0c,1.0,1.0
edp9uoq,0.0,0.0
ef55nxl,0.0,0.0
ed263eu,0.0,0.0
ef502ih,0.0,0.0
ee28p90,2.5849625,1.4591479
edjg21u,0.0,0.0
ee5cqqv,0.0,0.0
ed1cu0u,0.0,0.0
ee6kw3l,1.0,0.0
ed4tllh,2.0,0.8112781
ef4rxxi,2.3219281,1.3709506
ef9arms,0.0,0.0
ee2u5e1,0.0,0.0
ef79ep9,1.5849625,1.5849625
edcjoj4,0.0,0.0
ee78es2,1.5849625,0.9182958
eeoy4j8,1.5849625,1.5849625
ef9e2m7,2.0,0.8112781
edn3g75,1.5849625,0.0
ee5ojr8,0.0,0.0
edjhfht,2.3219281,0.9709506
edsfu94,1.0,1.0
ee2aex6,0.0,0.0
eeab7sc,0.0,0.0
eeuje90,1.5849625,0.9182958
eeyqdff,0.0,0.0
edy8osk,0.0,0.0
edb46h1,0.0,0.0
ee7lcjp,0.0,0.0
edowtdr,1.0,0.0
edpnou3,2.0,0.8112781
edpk1j0,1.5849625,0.0
edjk7b8,1.0,0.0
ed4xqtj,1.0,1.0
ednvydz,1.0,0.0
efd4p86,0.0,0.0
ed1u0am,1.0,0.0
eddbznx,0.0,0.0
ee3cyyn,1.5849625,0.9182958
eegslli,1.0,0.0
efe185z,0.0,0.0
efezy80,0.0,0.0
eeg8r37,0.0,0.0
eesyfjf,1.5849625,1.5849625
efdlgpy,0.0,0.0
ef4yb05,0.0,0.0
ee0m92o,1.0,1.0
ed9t9qd,0.0,0.0
edzdrju,2.3219281,0.0
ed4cyxh,2.0,1.5
edbybx3,1.0,0.0
ednk5rc,2.5849625,0.0
ed02z13,2.0,0.0
eeczpcn,0.0,0.0
eetnpvi,2.5849625,1.4591479
ef4q2p4,2.0,0.8112781
eebm41v,0.0,0.0
eeq09b4,1.0,1.0
edumhzl,0.0,0.0
effl39f,0.0,0.0
edn14h7,0.0,0.0
ed2dn6m,0.0,0.0
edp14er,0.0,0.0
eemeg25,0.0,0.0
eeyrqob,1.0,1.0
ed8urm9,2.0,1.0
ed7u8eh,1.5849625,0.9182958
eeyavui,0.0,0.0
eexcpy5,2.0,0.8112781
eerpxg7,0.0,0.0
eey7h2b,1.0,0.0
eegaxvs,1.0,1.0
ee7md2h,0.0,0.0
edoy1r1,1.5849625,0.9182958
efaxy0o,1.0,0.0
efdzr5x,0.0,0.0
een3k7h,1.0,0.0
edd70m5,1.0,1.0
ee1lnid,2.0,0.0
ef70984,1.5849625,1.5849625
ef1zx3g,0.0,0.0
efeu6uo,0.0,0.0
ed3ppty,1.0,0.0
eesrvl4,1.0,1.0
edy9xg5,0.0,0.0
edwnvzp,2.3219281,1.3709506
eed93ym,0.0,0.0
ee0ko79,2.0,0.0
ee42wym,0.0,0.0
efdj26n,1.5849625,0.9182958
ed6a4gy,0.0,0.0
ed0cvoe,1.0,1.0
ee2pt5b,0.0,0.0
ed8xmin,1.0,0.0
ef58ywi,1.0,0.0
eeucsrw,0.0,0.0
ee2t60u,2.3219281,0.7219281
ef3uj9m,2.0,0.8112781
edqsjv2,0.0,0.0
eds3xxf,0.0,0.0
ed7xh5l,1.5849625,0.0
ee96jdf,0.0,0.0
ed6ns6b,1.0,0.0
een3wp8,0.0,0.0
eeyebxh,1.0,1.0
ee4mc5f,0.0,0.0
edf7s0e,2.3219281,1.3709506
ef4krlx,1.0,0.0
ed7subx,1.0,0.0
edq4d1u,1.0,1.0
eezzgie,1.0,1.0
eeerudt,0.0,0.0
effg6bp,0.0,0.0
edu4g7b,0.0,0.0
ee3uujx,1.5849625,0.9182958
eeo47xc,1.5849625,0.0
edq6h7r,1.0,1.0
edxm1p8,1.0,1.0
efd9kjd,0.0,0.0
edskj5v,2.0,0.8112781
edcjxfj,0.0,0.0
eegs9rd,1.0,1.0
ee4voz6,0.0,0.0
edc0al4,1.0,0.0
eehyw4y,1.0,1.0
ef3qlkz,0.0,0.0
eeqvjpi,1.0,1.0
effvwtk,1.5849625,0.9182958
ed6fpjp,0.0,0.0
ee7thzn,2.5849625,0.0
ef9lmch,1.0,0.0
ed6imb4,1.0,1.0
een9dyt,1.0,1.0
efglzgb,0.0,0.0
eefyu4u,1.5849625,0.9182958
ee9u4ur,1.0,0.0
eedxn26,1.0,1.0
ee3bmo3,2.3219281,1.3709506
ee7o094,1.5849625,0.9182958
ef815af,1.5849625,1.5849625
ee6v2ij,1.0,0.0
edsta16,0.0,0.0
eef8b00,1.0,0.0
ef6gwca,0.0,0.0
eduj9wb,0.0,0.0
eepaf6z,2.0,0.8112781
ees0v2c,1.0,0.0
efculfs,1.5849625,0.9182958
edz3g17,1.5849625,0.9182958
edyei4v,2.0,0.8112781
edq603z,0.0,0.0
ef3eec8,1.0,0.0
eehyuk8,2.0,0.8112781
efd8f1s,1.0,1.0
ef91kzz,1.0,0.0
edv7ec8,1.0,0.0
edw79v8,0.0,0.0
effzdwk,2.0,0.0
edf8wo0,0.0,0.0
ed2knj9,0.0,0.0
eefcp06,0.0,0.0
edmxz84,0.0,0.0
efa4bup,1.5849625,0.0
edq548n,0.0,0.0
ed79clt,0.0,0.0
eew6t0f,2.8073549,0.8631206
ee2hvy8,1.5849625,0.0
eetafmj,0.0,0.0
eezauqe,2.0,1.0
edkha17,1.0,1.0
ee1294q,2.3219281,1.5219281
eey36m0,1.5849625,0.9182958
ed8o1j6,0.0,0.0
eehhpek,0.0,0.0
edmjehl,1.0,0.0
edj1zyq,1.0,0.0
ef6p2gb,2.0,0.8112781
ef26jwf,1.5849625,0.9182958
ee6pu9g,0.0,0.0
eenfv47,2.0,0.8112781
ef4qnje,0.0,0.0
eei6ryi,1.0,1.0
eezysgj,2.0,0.0
eevggs1,2.3219281,0.7219281
efao2wu,1.0,0.0
eejtoi1,2.0,0.0
ef1thi1,2.3219281,0.9709506
edepdmb,1.5849625,0.9182958
eeznzeu,0.0,0.0
eert9mm,0.0,0.0
eedgisf,1.0,1.0
ed9y83j,0.0,0.0
ee4ov86,1.0,0.0
eefe4ze,1.5849625,0.9182958
edc4d9o,0.0,0.0
eexma61,1.5849625,0.9182958
ef4d3tc,1.5849625,0.9182958
eew7i1p,1.0,0.0
ef4cy73,0.0,0.0
edyultb,1.5849625,0.9182958
eefsv04,0.0,0.0
eea87dj,1.5849625,1.5849625
efh6ezx,1.0,1.0
efd0ap7,0.0,0.0
ednn5bp,1.0,0.0
ee3wney,1.0,0.0
efgvqrr,0.0,0.0
edua72u,1.5849625,0.9182958
eeutdwq,1.0,1.0
ed0a04w,2.0,0.8112781
ee91r6b,2.3219281,1.5219281
ed1nkvu,1.0,0.0
edom02l,2.0,1.0
ed9ar3r,1.5849625,0.0
eda92l2,1.0,1.0
ed38twy,0.0,0.0
ef1yois,0.0,0.0
eep87is,1.0,0.0
ee5lxms,1.0,1.0
edlhmwl,2.3219281,0.9709506
edz3h0r,0.0,0.0
edr85qe,1.0,1.0
efeycue,0.0,0.0
ee41vki,2.0,1.5
eeescht,0.0,0.0
eerot5c,2.0,1.5
ef65ecx,0.0,0.0
ef9ad7g,0.0,0.0
eeadved,0.0,0.0
edol5a3,2.0,1.0
efayvtz,1.0,0.0
efh4ynb,0.0,0.0
eddsi18,2.8073549,1.4488156
edp80f7,2.0,1.0
ee4nerr,1.5849625,0.9182958
ee2414z,1.0,0.0
ee4glft,1.5849625,0.9182958
edhifty,1.0,1.0
ef1tbb0,1.0,0.0
ed42qi0,2.0,0.8112781
ede6ts6,1.5849625,1.5849625
ef51u9c,1.5849625,0.9182958
edahpld,1.5849625,0.0
edg37dc,1.0,1.0
eeu9f0u,1.5849625,0.0
efcz5s3,0.0,0.0
eeln8lw,1.0,1.0
ee8oaue,0.0,0.0
eengmhp,0.0,0.0
ed9x026,0.0,0.0
efg9j24,0.0,0.0
ed39l0t,1.0,0.0
ed4so0i,1.0,0.0
edt7yvb,1.0,1.0
eeuomcd,1.5849625,1.5849625
efclb5u,0.0,0.0
edpk69q,0.0,0.0
efddbgs,1.0,0.0
effxxok,1.0,1.0
ee9ov1n,0.0,0.0
edcriqi,0.0,0.0
ef198w6,2.3219281,0.7219281
eemebgf,1.5849625,0.9182958
edqnpe7,2.0,0.8112781
ed6aig6,1.5849625,0.9182958
edwd2gm,0.0,0.0
ee2oyk4,1.5849625,0.0
edfxomu,0.0,0.0
ee7zchq,1.5849625,0.9182958
ef3qos2,1.5849625,0.0
ed1bml7,1.5849625,0.0
eem26fu,1.0,1.0
eeac34g,1.5849625,0.9182958
ednudks,1.0,0.0
eczqn7t,0.0,0.0
efduank,2.3219281,0.0
ed4j8rz,2.0,1.0
edmsc0r,0.0,0.0
ed6s1nx,1.5849625,0.9182958
ef4bkb9,0.0,0.0
ee9sh79,0.0,0.0
ef9kesn,0.0,0.0
edyhwg1,0.0,0.0
ed3qb11,1.5849625,0.0
edvk70d,0.0,0.0
ee79l4e,2.0,0.0
ed4eumc,1.5849625,0.0
ed8r4ip,1.0,0.0
efgzyhw,1.0,1.0
ed2deff,2.0,0.8112781
ednf585,0.0,0.0
edyoghb,1.5849625,0.0
ef1lcto,0.0,0.0
eeodtym,1.0,1.0
ef60fzt,1.5849625,0.9182958
ee5ezci,0.0,0.0
eelphu9,1.0,1.0
edadv2l,0.0,0.0
eenos5l,1.5849625,0.9182958
eexv0p6,1.5849625,0.9182958
eei4ife,0.0,0.0
edcqkia,2.3219281,0.0
eebemis,1.5849625,0.0
eer7zky,1.5849625,0.0
edu5179,2.0,0.8112781
eeqarxf,1.0,1.0
edi29vh,2.3219281,0.0
ef7twad,0.0,0.0
ednpd3m,1.0,0.0
edx3urc,1.0,0.0
eeay9ma,0.0,0.0
ef4u1z2,2.0,0.8112781
eesov5t,1.5849625,1.5849625
ee9qtgy,1.0,0.0
edxb0ca,0.0,0.0
efh64o6,0.0,0.0
edjju80,1.0,1.0
ee08uhd,1.5849625,1.5849625
ed4zcdd,1.0,0.0
ee21s6e,1.0,0.0
ee58k8a,2.0,0.8112781
eekf9g9,1.0,1.0
eeqpc3o,0.0,0.0
ef4leki,0.0,0.0
eeah80k,1.0,0.0
ed3yi2i,0.0,0.0
edf0k6j,0.0,0.0
eduieux,0.0,0.0
edw80v3,1.0,0.0
ed1ty4w,1.0,0.0
eeii5tz,1.5849625,1.5849625
eegtahh,0.0,0.0
ed7tyya,0.0,0.0
ee0z48j,2.0,0.8112781
efg2qtc,2.3219281,0.0
eeskmoi,2.3219281,0.7219281
eerptxz,2.3219281,1.5219281
ee1xh0r,1.0,1.0
edlli2q,0.0,0.0
eek722q,0.0,0.0
edv6lyw,1.5849625,0.9182958
edvfw7v,1.5849625,0.0
ed1viq1,2.0,1.5
edut0kq,0.0,0.0
ef94qec,1.0,0.0
ee8hqqr,1.0,0.0
ee2yge0,0.0,0.0
eefbzib,2.0,1.5
edgkr3d,0.0,0.0
eezwk3v,1.0,0.0
ee55fst,0.0,0.0
ed4weex,0.0,0.0
ee7xkx2,0.0,0.0
edveaey,1.0,0.0
ed42zgw,1.0,0.0
ed4e18n,0.0,0.0
eermhsx,2.0,0.0
ef83ov0,0.0,0.0
ef8n0kq,0.0,0.0
edop8ji,1.5849625,0.0
edh8100,1.0,0.0
ee4whbt,1.0,0.0
ed28rjw,1.0,0.0
eer3v3u,1.5849625,0.0
eeq4ixf,2.0,0.8112781
eeg165o,0.0,0.0
edkuw7m,1.0,1.0
ee3gbt3,1.0,0.0
ed5bsdm,1.5849625,1.5849625
ed5c2yw,1.0,0.0
ee8a1uj,2.3219281,1.5219281
edlgqjl,1.5849625,0.9182958
edsi6yc,1.0,0.0
ef5asbh,0.0,0.0
edwcezd,0.0,0.0
ef834va,0.0,0.0
eegirn6,0.0,0.0
ef53rma,0.0,0.0
eds0hn4,1.0,0.0
eda0fd9,1.5849625,0.9182958
ed8gihq,2.0,0.0
ef3oogi,2.0,0.8112781
ed1suhl,1.0,0.0
edkspcw,0.0,0.0
eduv540,1.0,0.0
edz5mbn,0.0,0.0
eelxz84,0.0,0.0
eevgr9t,0.0,0.0
ef6ny16,1.5849625,0.0
efh2zh5,2.5849625,1.4591479
eem8ulo,0.0,0.0
efc8413,0.0,0.0
eesm1o6,0.0,0.0
eexg8a4,1.5849625,1.5849625
ed4mu0b,1.0,0.0
ee2azy3,0.0,0.0
eeg5e0m,0.0,0.0
eeyh7yx,0.0,0.0
edbdxrq,1.5849625,0.9182958
edpgrl4,2.3219281,1.3709506
ee5s00w,0.0,0.0
edojis0,2.3219281,0.7219281
ed8bobc,1.5849625,0.9182958
eec6itf,2.3219281,0.7219281
ed39pc0,0.0,0.0
ee9u4cd,1.5849625,0.0
eeuphom,1.5849625,0.9182958
eewb9dr,2.0,0.0
ed36oak,1.0,0.0
ed2ti3c,0.0,0.0
ee9sxfa,0.0,0.0
ef9k256,1.0,1.0
efcgcrc,0.0,0.0
ee14zqd,0.0,0.0
eeq0b04,0.0,0.0
ef7tzb9,1.0,0.0
edj5j07,1.0,1.0
edkguai,1.0,0.0
edgghpl,1.0,0.0
ef8cruk,2.0,0.8112781
ef9llss,0.0,0.0
eecroq0,1.0,1.0
eewgr71,0.0,0.0
edcny62,0.0,0.0
ef4k7da,0.0,0.0
ed43wdv,0.0,0.0
eellivk,0.0,0.0
ee6c630,1.5849625,0.9182958
edcnkai,1.5849625,0.0
edotinm,1.0,0.0
eem2lb6,1.0,0.0
edts9v7,0.0,0.0
ed3sy5r,1.0,1.0
ef0cp9l,1.0,1.0
ed54i5q,1.0,1.0
ediundj,1.5849625,1.5849625
edzfe2l,0.0,0.0
ed8uwtz,0.0,0.0
ed3f888,0.0,0.0
ee0dmvs,1.5849625,0.9182958
efb25ky,1.5849625,0.9182958
eenis28,1.0,0.0
ee4yly8,1.0,0.0
eds8vs4,1.0,0.0
ee0iebt,0.0,0.0
efg533i,0.0,0.0
