comment_id,multi_label_count,example_very_unclear,unclear_fraction
eeuga53,5,False,0.0
eeugc5t,2,False,0.0
eeugcvl,3,False,0.0
eeugdp1,1,False,0.0
eeughzo,3,False,0.0
eeugj1b,3,False,0.0
eeugkmd,4,False,0.0
eeugl3b,1,False,0.0
eeugosp,1,False,0.0
eeugov9,1,False,0.0
eeugqo2,1,False,0.0
eeuguhe,2,False,0.0
eeugv0g,2,False,0.0
eeuh8ox,2,False,0.0
eeuhbf3,1,False,0.0
eeuhdgr,2,False,0.0
eeuheu6,4,False,0.0
eeuhf0l,0,False,0.0
eeuhfag,1,False,0.0
eeuhfmp,2,False,0.0
eeuhfw1,3,False,0.0
eeuhgqn,0,False,0.0
eeuhgtp,2,False,0.0
eeuhhz3,2,False,0.0
eeuhj7t,4,False,0.0
eeuhn1v,0,False,0.0
eeuhpz2,1,False,0.0
eeuhuvp,6,False,0.0
eeuhwe8,0,False,0.0
eeuhxlq,2,False,0.0
eeuhxna,5,False,0.0
eeuhxz2,2,False,0.0
eeuhyfj,4,False,0.0
eeui1et,5,False,0.0
eeui1zg,1,False,0.0
eeui3ac,2,False,0.0
eeui4d1,3,False,0.0
eeui8j8,3,False,0.0
eeuia26,3,False,0.0
eeuia37,2,False,0.0
eeuib3e,4,False,0.0
eeuic1c,2,False,0.0
eeuie2x,1,False,0.0
eeuiemz,4,False,0.0
eeuiend,4,False,0.0
eeuiezj,2,False,0.0
eeuife5,4,False,0.0
eeuinvk,3,False,0.0
eeuipyr,0,False,0.0
eeuirox,1,False,0.0
eeuirzd,4,False,0.0
eeuivub,5,False,0.0
eeuixsg,4,False,0.0
eeuiy66,3,False,0.0
eeuj1d0,2,False,0.0
eeuj5xb,3,False,0.0
eeuj6a9,1,False,0.0
eeuj8ya,5,False,0.0
eeujbyj,1,False,0.0
eeujcuj,1,False,0.0
eeuje90,3,False,0.0
eeujf3m,1,False,0.0
eeujflz,0,False,0.0
eeujlsi,1,False,0.0
eeujnpb,2,False,0.0
eeujvpp,4,False,0.0
eeujzsd,4,False,0.0
eeujzy5,1,False,0.0
eeuk1um,2,False,0.0
eeuk7c2,1,False,0.0
eeuka8n,3,False,0.0
eeukd29,1,False,0.0
eeukiqi,2,False,0.0
eeukjo0,1,False,0.0
eeukm1i,2,False,0.0
eeukrfp,2,False,0.0
eeukt26,1,False,0.0
eeuktfu,2,False,0.0
eeuku5e,5,False,0.0
eeukvst,1,False,0.0
eeukwwn,2,False,0.0
eeukyb3,3,False,0.0
eeukytl,3,False,0.0
eeukzqv,1,False,0.0
eeul01v,2,False,0.0
eeul28b,3,False,0.0
eeul2oi,3,False,0.0
eeul7ao,1,False,0.0
eeul94h,4,False,0.0
eeula4j,2,False,0.0
eeulbm0,1,False,0.0
eeulbpf,2,False,0.0
eeuldx8,3,False,0.0
eeulgcu,4,False,0.0
eeulhon,1,False,0.0
eeullby,4,False,0.0
eeulnl8,1,False,0.0
eeult07,2,False,0.0
eeulu5g,3,False,0.0
eeulyk5,2,False,0.0
eeulzax,6,False,0.0
eeum0en,3,False,0.0
eeum351,2,False,0.0
eeum3wl,1,False,0.0
eeum4kw,1,False,0.0
eeum6h5,2,False,0.0
eeum7k6,0,False,0.0
eeum835,1,False,0.0
eeumb7n,4,False,0.0
eeumb8s,0,False,0.0
eeumfk9,1,False,0.0
eeumhlw,1,False,0.0
eeumitx,0,False,0.0
eeumqwe,7,False,0.0
eeumroh,4,False,0.0
eeums8l,6,False,0.0
eeumuhf,2,False,0.0
eeumzj5,2,False,0.0
eeun2hx,6,False,0.0
eeun40s,1,False,0.0
eeun49r,4,False,0.0
eeun4uc,2,False,0.0
eeun9ed,2,False,0.0
eeundhu,6,False,0.0
eeundjq,1,False,0.0
eeune5f,0,False,0.0
eeunec4,3,False,0.0
eeunelw,0,False,0.0
eeunffh,0,False,0.0
eeung0v,0,False,0.0
eeungao,3,False,0.0
eeunj2e,4,False,0.0
eeunlwg,2,False,0.0
eeunmyg,4,False,0.0
eeunq4c,5,False,0.0
eeuns9s,6,False,0.0
eeunyr6,1,False,0.0
eeunyt9,1,False,0.0
eeunz61,5,False,0.0
eeuo3dr,1,False,0.0
eeuo4in,1,False,0.0
eeuo50j,4,False,0.0
eeuo6d4,2,False,0.0
eeuo7nr,0,False,0.0
eeuo7sw,6,False,0.0
eeuo7tw,3,False,0.0
eeuo7w7,3,False,0.0
eeuo89s,1,False,0.0
eeuoaev,4,False,0.0
eeuobe1,1,False,0.0
eeuobn9,2,False,0.0
eeuoejg,4,False,0.0
eeuoi4u,7,False,0.0
eeuoiup,1,False,0.0
eeuojv9,1,False,0.0
eeuok7h,5,False,0.0
eeuokvt,3,False,0.0
eeuolb2,2,False,0.0
eeuomcd,3,False,0.0
eeuomm8,3,False,0.0
eeuoqxz,4,False,0.0
eeuot8z,2,False,0.0
eeuoury,2,False,0.0
eeuoxtq,2,False,0.0
eeuoy8g,2,False,0.0
eeuoyeh,4,False,0.0
eeup08c,2,False,0.0
eeup28q,3,False,0.0
eeup450,1,False,0.0
eeup92n,1,False,0.0
eeupb8r,4,False,0.0
eeupb9a,2,False,0.0
eeupcmv,6,False,0.0
eeupdwm,1,False,0.0
eeupgje,1,False,0.0
eeupgsq,1,False,0.0
eeuph0v,2,False,0.0
eeuph5a,1,False,0.0
eeuphom,3,False,0.0
eeupi5x,1,False,0.0
eeuppfb,3,False,0.0
eeuppg6,1,False,0.0
eeupr0w,2,False,0.0
eeuprdq,2,False,0.0
eeupt8d,0,False,0.0
eeupv2w,1,False,0.0
eeupzsu,5,False,0.0
eeuq2iu,1,False,0.0
eeuq3dr,2,False,0.0
eeuq3fy,4,False,0.0
eeuq3iw,1,False,0.0
eeuq58c,3,False,0.0
eeuq8u4,5,False,0.0
eeuq9fp,1,False,0.0
eeuqcmv,1,False,0.0
eeuqdea,4,False,0.0
eeuqdo2,1,False,0.0
eeuqe4o,1,False,0.0
eeuqefv,2,False,0.0
eeuqgh9,1,False,0.0
eeuql3s,4,False,0.0
eeuqoau,3,False,0.0
eeuqql8,2,False,0.0
eeuqtvk,7,False,0.0
eeuqwra,2,False,0.0
eeur211,0,False,0.0
eeur267,4,False,0.0
eeur62d,2,False,0.0
eeur62k,1,False,0.0
eeurdxh,3,False,0.0
eeure8m,2,False,0.0
eeurenv,5,False,0.0
eeurf79,2,False,0.0
eeurkj7,1,False,0.0
eeurlqj,2,False,0.0
eeurmne,4,False,0.0
eeurof8,3,False,0.0
eeurq9x,2,False,0.0
eeurru0,3,False,0.0
eeurvbc,5,False,0.0
eeurvmv,1,False,0.0
eeurwrt,2,False,0.0
eeurz6x,2,False,0.0
eeurzto,1,False,0.0
eeus16y,2,False,0.0
eeus29b,1,False,0.0
eeus2r3,4,False,0.0
eeus3jw,0,False,0.0
eeus3ve,3,False,0.0
eeus4al,1,False,0.0
eeus5w7,2,False,0.0
eeus6ac,0,False,0.0
eeus7g6,3,False,0.0
eeusaj6,1,False,0.0
eeusb0z,2,False,0.0
eeusbnx,3,False,0.0
eeusc10,1,False,0.0
eeusd5x,2,False,0.0
eeusktm,4,False,0.0
eeusl4g,3,False,0.0
eeuslxz,1,False,0.0
eeuspfb,1,False,0.0
eeusqjd,2,False,0.0
eeuss9c,1,False,0.0
eeut22s,1,False,0.0
eeut29h,2,False,0.0
eeut4ck,2,False,0.0
eeut89y,5,False,0.0
eeut8dk,5,False,0.0
eeut8hu,1,False,0.0
eeutdim,3,False,0.0
eeutdjp,1,False,0.0
eeutdwq,2,False,0.0
eeutg6c,1,False,0.0
eeutj30,3,False,0.0
eeutnq1,1,False,0.0
eeutp6h,3,False,0.0
eeutqi4,1,False,0.0
eeutvf8,2,False,0.0
eeutvg2,3,False,0.0
eeutwdb,1,False,0.0
eeutwil,2,False,0.0
eeutxsu,3,False,0.0
eeuty85,0,False,0.0
eeuty8i,1,False,0.0
eeutyci,0,False,0.0
eeutyxy,5,False,0.0
eeutznc,2,False,0.0
eeutzvh,4,False,0.0
eeuu080,2,False,0.0
eeuu11r,2,False,0.0
eeuu2in,1,False,0.0
eeuu2q5,0,False,0.0
eeuu2tn,4,False,0.0
eeuu43o,2,False,0.0
eeuu4xx,1,False,0.0
eeuu6o5,3,False,0.0
eeuua1j,1,False,0.0
eeuubtk,4,False,0.0
eeuuc7r,2,False,0.0
eeuudh4,5,False,0.0
eeuufi7,5,False,0.0
eeuug7s,1,False,0.0
eeuugsq,2,False,0.0
eeuui3g,2,False,0.0
eeuumjf,3,False,0.0
eeuurd2,3,False,0.0
eeuuxft,3,False,0.0
eeuuxha,5,False,0.0
eeuuyib,3,False,0.0
eeuv0v8,0,False,0.0
eeuv2w3,2,False,0.0
eeuv3cd,1,False,0.0
eeuv414,0,False,0.0
eeuv596,0,False,0.0
eeuv5iu,5,False,0.0
eeuv5tf,1,False,0.0
eeuv7ao,1,False,0.0
eeuvakj,1,False,0.0
eeuveks,3,False,0.0
eeuvgg3,1,False,0.0
eeuvh2s,3,False,0.0
eeuvjfa,1,False,0.0
eeuvlhk,3,False,0.0
eeuvuz8,1,False,0.0
eeuvx9l,3,False,0.0
eeuvxcv,1,False,0.0
eeuvyw6,2,False,0.0
eeuw27r,5,False,0.0
eeuw3fa,3,False,0.0
eeuw97t,4,False,0.0
eeuw9cv,2,False,0.0
eeuwb8o,2,False,0.0
eeuwcao,2,False,0.0
eeuwcbk,2,False,0.0
eeuwe5z,2,False,0.0
eeuwf7x,1,False,0.0
eeuwflw,2,False,0.0
eeuwiz4,3,False,0.0
eeuwjb5,0,False,0.0
eeuwjud,1,False,0.0
eeuwoqv,3,False,0.0
eeuwrtg,2,False,0.0
eeuwv9h,1,False,0.0
eeuwvbq,1,False,0.0
eeuwwd0,3,False,0.0
eeuwx3x,6,False,0.0
eeuwy5n,2,False,0.0
eeuwyu4,4,False,0.0
eeux0n2,5,False,0.0
eeux15i,5,False,0.0
eeux1kg,3,False,0.0
eeux1vv,3,False,0.0
eeux42y,0,False,0.0
eeux733,2,False,0.0
eeux7i1,1,False,0.0
eeux8px,3,False,0.0
eeuxbbe,1,False,0.0
eeuxdbg,1,False,0.0
eeuxe9a,2,False,0.0
eeuxm0t,3,False,0.0
eeuxmqa,1,False,0.0
eeuxpj2,3,False,0.0
eeuxri6,3,False,0.0
eeuxshs,2,False,0.0
eeuxtnz,3,False,0.0
eeuxuxb,0,False,0.0
eeuxw8b,4,False,0.0
eeuy18n,2,False,0.0
eeuy61l,4,False,0.0
eeuy7ad,4,False,0.0
eeuy7do,2,False,0.0
eeuy8ts,4,False,0.0
eeuy9t9,0,False,0.0
eeuy9zl,2,False,0.0
eeuyh9v,1,False,0.0
eeuyj16,1,False,0.0
eeuyjg4,2,False,0.0
eeuyl9d,2,False,0.0
eeuylp2,4,False,0.0
eeuyn7w,2,False,0.0
eeuynk4,1,False,0.0
eeuyodt,4,False,0.0
eeuyojj,3,False,0.0
eeuyos6,3,False,0.0
eeuyrbq,1,False,0.0
eeuyriw,5,False,0.0
eeuywhj,3,False,0.0
eeuz29s,0,False,0.0
eeuz4im,3,False,0.0
eeuz83p,0,False,0.0
eeuz8wm,5,False,0.0
eeuzdku,5,False,0.0
eeuzdua,1,False,0.0
eeuzlzk,0,False,0.0
eeuzpi9,4,False,0.0
eeuzssf,1,False,0.0
eeuzxfo,3,False,0.0
eeuzz11,3,False,0.0
eeuzzl3,5,False,0.0
eev00h5,1,False,0.0
eev00nr,1,False,0.0
eev00pb,7,False,0.0
eev015r,2,False,0.0
eev029m,1,False,0.0
eev03oh,3,False,0.0
eev05mv,3,False,0.0
eev05rd,4,False,0.0
eev07fq,3,False,0.0
eev09a7,2,False,0.0
eev09el,5,False,0.0
eev09yb,2,False,0.0
eev0c98,0,False,0.0
eev0fwj,1,False,0.0
eev0hnk,4,False,0.0
eev0ht4,3,False,0.0
eev0j29,1,False,0.0
eev0le0,2,False,0.0
eev0lr5,2,False,0.0
eev0mxx,0,False,0.0
eev0nmi,2,False,0.0
eev0nua,4,False,0.0
eev0off,4,False,0.0
eev0oqj,2,False,0.0
eev0ri7,1,False,0.0
eev0tey,2,False,0.0
eev0ufb,3,False,0.0
eev0x8l,6,False,0.0
eev0xru,5,False,0.0
eev0ya6,0,False,0.0
eev0zaw,4,False,0.0
eev12ho,0,False,0.0
eev17cs,0,False,0.0
eev17hg,2,False,0.0
eev17yb,2,False,0.0
eev19r8,1,False,0.0
eev1bt3,4,False,0.0
eev1c1v,5,False,0.0
eev1c5y,2,False,0.0
eev1cut,4,False,0.0
eev1d3j,4,False,0.0
eev1ezo,1,False,0.0
eev1gr2,3,False,0.0
eev1j3l,4,False,0.0
eev1km7,5,False,0.0
eev1mre,2,False,0.0
eev1n3p,1,False,0.0
eev1o0a,2,False,0.0
eev1pkt,3,False,0.0
eev1uaa,1,False,0.0
eev1w65,6,False,0.0
eev1ygb,2,False,0.0
eev207a,1,False,0.0
eev20nt,0,False,0.0
eev20yz,3,False,0.0
eev25a1,1,False,0.0
eev2dq4,1,False,0.0
eev2ieh,2,False,0.0
eev2kb9,4,False,0.0
eev2o7o,2,False,0.0
eev2sm5,4,False,0.0
eev2u96,2,False,0.0
eev2vq4,2,False,0.0
eev2wmo,3,False,0.0
eev2xth,3,False,0.0
eev32qn,3,False,0.0
eev332f,2,False,0.0
eev34oy,1,False,0.0
eev35v5,3,False,0.0
eev38ht,1,False,0.0
eev39k2,1,False,0.0
eev39vo,3,False,0.0
eev3a17,1,False,0.0
eev3ax4,2,False,0.0
eev3c58,2,False,0.0
eev3ca6,2,False,0.0
eev3dba,1,False,0.0
eev3fc0,1,False,0.0
eev3hd2,4,False,0.0
eev3ial,3,False,0.0
eev3na4,4,False,0.0
eev3o6o,5,False,0.0
eev3o8r,1,False,0.0
eev3rn9,1,False,0.0
eev3snh,1,False,0.0
eev3ti0,1,False,0.0
eev3xqs,5,False,0.0
eev3y9m,3,False,0.0
eev3yus,1,False,0.0
eev40v9,1,False,0.0
eev40wu,1,False,0.0
eev41wx,4,False,0.0
eev42ak,1,False,0.0
eev42fc,1,False,0.0
eev42xv,3,False,0.0
eev445c,0,False,0.0
eev4548,5,False,0.0
eev464g,3,False,0.0
eev4fwr,2,False,0.0
eev4gkp,4,False,0.0
eev4kp3,4,False,0.0
eev4m98,4,False,0.0
eev4n9v,1,False,0.0
eev4p4k,1,False,0.0
eev4t0n,3,False,0.0
eev4vdj,1,False,0.0
eev4vh2,3,False,0.0
eev4wml,3,False,0.0
eev4xwb,1,False,0.0
eev4zgt,3,False,0.0
eev51ae,3,False,0.0
eev51kt,6,False,0.0
eev528h,5,False,0.0
eev538b,1,False,0.0
eev541t,1,False,0.0
eev55g7,3,False,0.0
eev575g,3,False,0.0
eev5afs,3,False,0.0
eev5ahg,1,False,0.0
eev5ay2,1,False,0.0
eev5azd,1,False,0.0
eev5b1l,4,False,0.0
eev5d3i,2,False,0.0
eev5frt,4,False,0.0
eev5hpa,1,False,0.0
eev5i9l,1,False,0.0
eev5jaq,2,False,0.0
eev5l0o,5,False,0.0
eev5lbl,3,False,0.0
eev5mvi,2,False,0.0
eev5mx9,3,False,0.0
eev5obp,3,False,0.0
eev5p16,2,False,0.0
eev5pak,3,False,0.0
eev5pm6,0,False,0.0
eev5q9y,4,False,0.0
eev5r78,1,False,0.0
eev5rd5,0,False,0.0
eev5skw,1,False,0.0
eev5tgt,1,False,0.0
eev5vui,0,False,0.0
eev634z,3,False,0.0
eev671h,3,False,0.0
eev6769,2,False,0.0
eev67fy,1,False,0.0
eev67jn,2,False,0.0
eev69cz,3,False,0.0
eev69u7,2,False,0.0
eev6bl3,5,False,0.0
eev6c13,2,False,0.0
eev6djj,2,False,0.0
eev6dkb,5,False,0.0
eev6dth,5,False,0.0
eev6gpc,3,False,0.0
eev6mda,2,False,0.0
eev6mi6,1,False,0.0
eev6obc,4,False,0.0
eev6ovx,3,False,0.0
eev6t97,4,False,0.0
eev6x9p,2,False,0.0
eev70lo,1,False,0.0
eev70q5,5,False,0.0
eev71kx,1,False,0.0
eev73fs,2,False,0.0
eev76f6,4,False,0.0
eev7958,3,False,0.0
eev7aa3,2,False,0.0
eev7adx,3,False,0.0
eev7dnj,1,False,0.0
eev7dzo,1,False,0.0
eev7f75,6,False,0.0
eev7hdu,2,False,0.0
eev7hj7,0,False,0.0
eev7ico,2,False,0.0
eev7tjm,4,False,0.0
eev7uaa,3,False,0.0
eev7upq,4,False,0.0
eev7v47,3,False,0.0
eev7z0w,1,False,0.0
eev83pc,2,False,0.0
eev86t5,1,False,0.0
eev87z6,0,False,0.0
eev88g2,1,False,0.0
eev897r,1,False,0.0
eev89na,2,False,0.0
eev8dy9,1,False,0.0
eev8ej9,3,False,0.0
eev8ejl,1,False,0.0
eev8fih,2,False,0.0
eev8kvj,1,False,0.0
eev8p87,2,False,0.0
eev8roj,1,False,0.0
eev8ses,2,False,0.0
eev8tdk,3,False,0.0
eev8tva,1,False,0.0
eev8vlb,5,False,0.0
eev8vyw,2,False,0.0
eev8x66,0,False,0.0
eev8xpt,6,False,0.0
eev8zif,3,False,0.0
eev92e7,2,False,0.0
eev930p,1,False,0.0
eev9a79,1,False,0.0
eev9a8a,1,False,0.0
eev9b3s,4,False,0.0
eev9bxb,2,False,0.0
eev9bzt,4,False,0.0
eev9c1s,1,False,0.0
eev9da4,1,False,0.0
eev9dmy,1,False,0.0
eev9e1h,2,False,0.0
eev9g28,3,False,0.0
eev9glu,1,False,0.0
eev9k10,5,False,0.0
eev9kwt,0,False,0.0
eev9m24,0,False,0.0
eev9m7c,3,False,0.0
eev9ogc,4,False,0.0
eev9s5u,3,False,0.0
eev9uwr,3,False,0.0
eev9uy5,4,False,0.0
eev9yr0,2,False,0.0
eeva1gn,2,False,0.0
eeva383,2,False,0.0
eeva645,5,False,0.0
eeva7xh,1,False,0.0
eeva9qx,2,False,0.0
eeva9rn,1,False,0.0
eevackj,2,False,0.0
eevadfh,2,False,0.0
eevae33,1,False,0.0
eevahs3,1,False,0.0
eevaiup,1,False,0.0
eevaqso,3,False,0.0
eevb11y,3,False,0.0
eevb1kg,3,False,0.0
eevb2lm,3,False,0.0
eevb434,2,False,0.0
eevb6c3,0,False,0.0
eevb9a7,4,False,0.0
eevbeyv,2,False,0.0
eevbglj,0,False,0.0
eevbi2s,3,False,0.0
eevbmku,4,False,0.0
eevbr0g,3,False,0.0
eevbs1h,4,False,0.0
eevbsyl,3,False,0.0
eevc1xu,2,False,0.0
eevc2j7,0,False,0.0
eevc364,3,False,0.0
eevcepe,3,False,0.0
eevcg8b,5,False,0.0
eevcgtl,4,False,0.0
eevch10,4,False,0.0
eevch8c,3,False,0.0
eevcjn9,4,False,0.0
eevcmsb,4,False,0.0
eevcnj0,2,False,0.0
eevcym1,0,False,0.0
eevd07u,2,False,0.0
eevd0ih,1,False,0.0
eevd1zg,5,False,0.0
eevd3tz,5,False,0.0
eevd738,3,False,0.0
eevdcm2,3,False,0.0
eevddj9,2,False,0.0
eevdgw5,1,False,0.0
eevdha0,1,False,0.0
eevdjcg,2,False,0.0
eevdm3z,2,False,0.0
eevdmwo,3,False,0.0
eevdnkn,1,False,0.0
eevdq1h,1,False,0.0
eevdq45,0,False,0.0
eevduon,1,False,0.0
eevdv05,0,False,0.0
eeve1ku,3,False,0.0
eeve6v8,2,False,0.0
eeveap6,1,False,0.0
eeveave,0,False,0.0
eevecb9,2,False,0.0
eeveguh,2,False,0.0
eevei0u,3,False,0.0
eeveji1,2,False,0.0
eevekjz,1,False,0.0
eevem07,4,False,0.0
eeveo5j,2,False,0.0
eeveosd,1,False,0.0
eevep1z,3,False,0.0
eeveplm,3,False,0.0
eeveqjo,2,False,0.0
eevetgl,4,False,0.0
eevevuh,5,False,0.0
eevew50,6,False,0.0
eevewr2,1,False,0.0
eevf3dt,3,False,0.0
eevf72s,3,False,0.0
eevf7ok,2,False,0.0
eevf85w,5,False,0.0
eevf97x,3,False,0.0
eevfbg8,1,False,0.0
eevfcmj,0,False,0.0
eevfdxy,3,False,0.0
eevfe64,3,False,0.0
eevff00,2,False,0.0
eevffys,6,False,0.0
eevfhpp,3,False,0.0
eevfjuy,1,False,0.0
eevfn1s,3,False,0.0
eevfo7z,4,False,0.0
eevfocn,1,False,0.0
eevfrzj,4,False,0.0
eevfunt,1,False,0.0
eevfutf,2,False,0.0
eevfvmf,1,False,0.0
eevfvv4,3,False,0.0
eevfwma,1,False,0.0
eevfz5o,5,False,0.0
eevg200,3,False,0.0
eevg6ih,0,False,0.0
eevg7wz,3,False,0.0
eevg8hb,2,False,0.0
eevg9qk,3,False,0.0
eevga0w,1,False,0.0
eevgb5x,2,False,0.0
eevgbcj,0,False,0.0
eevgc1j,2,False,0.0
eevgd8u,4,False,0.0
eevggs1,5,False,0.0
eevgi6p,3,False,0.0
eevgidt,0,False,0.0
eevgjdz,1,False,0.0
eevgk7f,2,False,0.0
eevgkkp,2,False,0.0
eevgq58,0,False,0.0
eevgqg2,1,False,0.0
eevgqkf,3,False,0.0
eevgr9t,1,False,0.0
eevgs0l,2,False,0.0
eevgsat,1,False,0.0
eevgtxz,4,False,0.0
eevgume,1,False,0.0
eevgvnx,3,False,0.0
eevgxuk,5,False,0.0
eevgy92,0,False,0.0
eevh1zo,4,False,0.0
eevh21g,5,False,0.0
eevh2qb,1,False,0.0
eevh35w,2,False,0.0
eevh400,2,False,0.0
eevh502,2,False,0.0
eevhdmf,4,False,0.0
eevhfi3,3,False,0.0
eevhiw3,3,False,0.0
eevhnk3,3,False,0.0
eevhsrq,1,False,0.0
eevhufz,0,False,0.0
eevhuhg,1,False,0.0
eevhwlj,1,False,0.0
eevhx24,4,False,0.0
eevhz2m,2,False,0.0
eevhzdx,3,False,0.0
eevhzk1,2,False,0.0
eevi0p7,1,False,0.0
eevi3dz,1,False,0.0
eevi4w2,3,False,0.0
eevi5r7,1,False,0.0
eevi7lt,2,False,0.0
eevi8zi,3,False,0.0
eevib7h,1,False,0.0
eevicbp,4,False,0.0
eevicpm,1,False,0.0
eevidbo,3,False,0.0
eevihks,0,False,0.0
eevihvw,3,False,0.0
eevikhl,1,False,0.0
eevimah,1,False,0.0
eevimmr,6,False,0.0
eevimql,1,False,0.0
eevio5r,2,False,0.0
eeviobz,2,False,0.0
eevipdy,1,False,0.0
eevir70,3,False,0.0
eeviraj,5,False,0.0
eeviv79,1,False,0.0
eevixoo,3,False,0.0
eeviytg,0,False,0.0
eevizcm,0,False,0.0
eevj62b,5,False,0.0
eevj9wc,0,False,0.0
eevjbdw,2,False,0.0
eevjpwe,3,False,0.0
eevjr8t,4,False,0.0
eevjrw6,5,False,0.0
eevjsr5,2,False,0.0
eevjvyh,2,False,0.0
eevjyas,2,False,0.0
eevjzjc,1,False,0.0
eevk1ts,3,False,0.0
eevk5nc,2,False,0.0
eevk8g7,1,False,0.0
eevkair,1,False,0.0
eevkb8g,2,False,0.0
eevkbu9,2,False,0.0
eevkcjv,3,False,0.0
eevkdjg,3,False,0.0
eevkfev,3,False,0.0
eevkgsi,4,False,0.0
eevkh7r,3,False,0.0
eevkhqx,1,False,0.0
eevki04,4,False,0.0
eevkkqw,1,False,0.0
eevkl6p,0,False,0.0
eevklgt,3,False,0.0
eevkp4l,2,False,0.0
eevktot,3,False,0.0
eevkw5m,2,False,0.0
eevl3jp,1,False,0.0
eevl4uk,4,False,0.0
eevl9j4,1,False,0.0
eevl9ry,1,False,0.0
eevlfrw,0,False,0.0
eevliye,1,False,0.0
eevljhf,2,False,0.0
eevlkwa,1,False,0.0
eevlm8x,4,False,0.0
eevlous,4,False,0.0
eevlpld,0,False,0.0
eevlqk0,2,False,0.0
eevlqzr,3,False,0.0
eevlr1a,5,False,0.0
eevlu6o,5,False,0.0
eevm13t,3,False,0.0
eevm1yo,2,False,0.0
eevm2ev,1,False,0.0
eevm3bm,2,False,0.0
eevm994,2,False,0.0
eevm9zi,0,False,0.0
eevmbik,0,False,0.0
eevmcmg,5,False,0.0
eevmcy1,2,False,0.0
eevmdpo,1,False,0.0
eevmfeo,1,False,0.0
eevmgth,0,False,0.0
eevmjf0,0,False,0.0
eevml3o,4,False,0.0
eevmp24,2,False,0.0
eevmpvd,0,False,0.0
eevmr4u,0,False,0.0
eevmuj9,3,False,0.0
eevmvgw,2,False,0.0
eevmwy1,4,False,0.0
eevmy2i,1,False,0.0
eevmz4b,2,False,0.0
eevmzgw,4,False,0.0
eevn0gr,2,False,0.0
eevn1ld,0,False,0.0
eevn1z9,1,False,0.0
eevn2au,3,False,0.0
eevn5uz,1,False,0.0
eevn73m,3,False,0.0
eevn76c,2,False,0.0
eevn83i,2,False,0.0
eevn86b,1,False,0.0
eevn8a2,0,False,0.0
eevne2o,2,False,0.0
eevnecj,1,False,0.0
eevneir,1,False,0.0
eevng70,2,False,0.0
eevni2o,2,False,0.0
eevni5k,0,False,0.0
eevnm9m,5,False,0.0
eevnmt2,1,False,0.0
eevnp85,1,False,0.0
eevns6u,3,False,0.0
eevnxo5,1,False,0.0
eevnxyj,1,False,0.0
eevnzjt,2,False,0.0
eevo182,3,False,0.0
eevo1ga,6,False,0.0
eevo1mi,0,False,0.0
eevo3p7,5,False,0.0
eevo422,1,False,0.0
eevo6oc,1,False,0.0
eevo9k8,1,False,0.0
eevoblm,6,False,0.0
eevocvp,4,False,0.0
eevoeky,3,False,0.0
eevofis,6,False,0.0
eevolq7,3,False,0.0
eevowc1,3,False,0.0
eevoynv,4,False,0.0
eevp086,0,False,0.0
eevp10v,0,False,0.0
eevp33a,4,False,0.0
eevp3b8,2,False,0.0
eevp3gt,4,False,0.0
eevp7bv,3,False,0.0
eevp9wm,2,False,0.0
eevpaam,1,False,0.0
eevpawn,1,False,0.0
eevpek8,4,False,0.0
eevpjrs,3,False,0.0
eevpn9h,1,False,0.0
eevprwx,3,False,0.0
eevps48,3,False,0.0
eevpt1e,3,False,0.0
eevptvv,0,False,0.0
eevpv6q,0,False,0.0
eevpwe1,6,False,0.0
eevpx83,2,False,0.0
eevpy1r,2,False,0.0
eevpzw7,0,False,0.0
eevq1jv,2,False,0.0
eevq32j,2,False,0.0
eevq4j1,2,False,0.0
eevq7zp,2,False,0.0
eevq9ae,3,False,0.0
eevqbud,1,False,0.0
eevqc27,0,False,0.0
eevqdao,3,False,0.0
eevqdys,3,False,0.0
eevqjlm,0,False,0.0
eevqkpu,3,False,0.0
eevqtgr,3,False,0.0
eevqty9,1,False,0.0
eevqvcb,1,False,0.0
eevqwdn,2,False,0.0
eevqy97,1,False,0.0
eevqz63,1,False,0.0
eevr162,3,False,0.0
eevr433,2,False,0.0
eevr6h3,3,False,0.0
eevr8lx,7,False,0.0
eevr8sl,1,False,0.0
eevrbpl,2,False,0.0
eevrg0q,3,False,0.0
eevrhgp,2,False,0.0
eevriox,2,False,0.0
eevrjsm,1,False,0.0
eevrkbi,1,False,0.0
eevrno2,3,False,0.0
eevrpxe,2,False,0.0
eevrr6y,4,False,0.0
eevru3z,2,False,0.0
eevrugu,1,False,0.0
eevrya5,2,False,0.0
eevs1bg,1,False,0.0
eevs4g1,2,False,0.0
eevs59x,3,False,0.0
eevs8ty,4,False,0.0
eevs946,5,False,0.0
eevsay6,4,False,0.0
eevsblv,2,False,0.0
eevsc0g,3,False,0.0
eevsc97,1,False,0.0
eevsd4k,4,False,0.0
eevsi18,1,False,0.0
eevsiyr,2,False,0.0
eevsla8,4,False,0.0
eevsr2b,1,False,0.0
eevswhj,3,False,0.0
eevsx1j,2,False,0.0
eevsycr,2,False,0.0
eevt039,2,False,0.0
eevt06r,2,False,0.0
eevt08e,2,False,0.0
eevt15y,2,False,0.0
eevt2yy,1,False,0.0
eevt49v,0,False,0.0
eevt50a,1,False,0.0
eevt56d,2,False,0.0
eevtemo,4,False,0.0
